123456789012345678,234567890123456789,458513869384450070,456789012345678901,567890123456789012,678901234567890123,789012345678901234,890123456789012345,901234567890123456,012345678901234567,112345678901234567,212345678901234567
Nick's Bumps,Rover's Rockets,Ceiling Shot Squad,Musty Flick Masters,Boost Stealers,Demo Kings,Aerial Aces,Speed Flip Squad,Reset Rookies,Kickoff Kings,Bumper Cars,Wall Warriors
AL Bulls,PL Bears,ML Comets,CL Ducks,AL Eclipse,PL Express,ML Flames,CL Hawks,AL Hive,PL Jets,ML Knights,CL Lightning
PL Outlaws,AL Pandas,ML Pirates,CL Puffins,PL Rhinos,AL Sabres,ML Sharks,CL Spartans,AL Spectre,PL Tyrants,ML Wizards,CL Wolves
ML Aviators,CL Blizzard,AL Bulls,PL Bears,ML Comets,CL Demolition,AL Ducks,PL Elite,ML Express,CL Foxes,AL Flames,PL Hawks
CL Hive,AL Hurricanes,PL Jets,ML Knights,CL Lightning,AL Outlaws,PL Pandas,ML Pirates,CL Puffins,AL Rhinos,PL Sabres,ML Shadow
AL Sharks,PL Spartans,ML Spectre,CL Tyrants,AL Wizards,PL Wolves,ML Aviators,CL Bears,AL Blizzard,PL Bulls,ML Comets,CL Demolition
PL Dodgers,AL Ducks,ML Eclipse,CL Elite,PL Express,AL Flames,ML Foxes,CL Hawks,PL Hive,AL Hurricanes,ML Jets,CL Knights
ML Lightning,CL Outlaws,AL Pandas,PL Pirates,ML Puffins,CL Rhinos,AL Sabres,PL Shadow,ML Sharks,CL Spartans,AL Spectre,PL Tyrants
CL Wizards,AL Wolves,PL Aviators,ML Bears,CL Blizzard,AL Bulls,PL Comets,ML Demolition,CL Dodgers,AL Ducks,PL Eclipse,ML Elite
AL Express,PL Flames,ML Foxes,CL Hawks,AL Hive,PL Hurricanes,ML Jets,CL Knights,AL Lightning,PL Outlaws,ML Pandas,CL Pirates
